Country,GDP per capita
Afghanistan,599.994
Albania,3995.383
Algeria,4318.135
Angola,4100.315
Antigua and Barbuda,14414.302
Argentina,13588.846000000001
Armenia,3534.86
Australia,50961.865
Austria,43724.030999999995
Azerbaijan,5739.433000000001
The Bahamas,23902.805
Bahrain,23509.981
Bangladesh,1286.868
Barbados,15773.555
Belarus,5749.119000000001
Belgium,40106.632000000005
Belize,4841.735
Benin,780.063
Bhutan,2843.402
Bolivia,2886.2309999999998
Bosnia and Herzegovina,4088.212
Botswana,6040.956999999999
Brazil,8669.998
Brunei Darussalam,28236.64
Bulgaria,6831.661
Burkina Faso,614.5
Burundi,305.783
Cabo Verde,3038.511
Cambodia,1168.036
Cameroon,1232.423
Canada,43331.960999999996
Central African Republic,334.87
Chad,941.903
Chile,13340.905
China,7989.72
Colombia,6083.51
Comoros,736.3480000000001
Democratic Republic of the Congo,475.916
Republic of Congo,2032.267
Costa Rica,10936.243
Côte d'Ivoire,1314.6779999999999
Croatia,11572.905
Cyprus,22587.49
Czech Republic,17256.918
Denmark,52114.165
Djibouti,1788.3629999999998
Dominica,7030.145
Dominican Republic,6755.736
Ecuador,6070.951
Egypt,3740.2490000000003
El Salvador,4040.317
Equatorial Guinea,11762.386
Eritrea,694.753
Estonia,17288.083
Ethiopia,686.5930000000001
Fiji,5373.633000000001
Finland,41973.988
France,37675.006
Gabon,7735.939
The Gambia,450.85900000000004
Georgia,3788.6240000000003
Germany,40996.511
Ghana,1340.4160000000002
Greece,18064.288
Grenada,8936.578000000001
Guatemala,3929.0809999999997
Guinea,542.4169999999999
Guinea-Bissau,594.94
Guyana,4125.021
Haiti,804.564
Honduras,2406.615
Hong Kong SAR,42389.63
Hungary,12239.893999999998
Iceland,50854.583
India,1617.309
Indonesia,3362.357
Islamic Republic of Iran,4877.069
Iraq,4819.487
Ireland,51350.744000000006
Israel,35343.336
Italy,29866.581000000002
Jamaica,4948.018
Japan,32485.545
Jordan,5513.009
Kazakhstan,9795.629
Kenya,1388.45
Kiribati,1427.619
Korea,27195.197
Kosovo,
Kuwait,29363.027000000002
Kyrgyz Republic,1112.81
Lao P.D.R.,1778.713
Latvia,13618.569
Lebanon,11236.793
Lesotho,1051.606
Liberia,473.63599999999997
Libya,6058.670999999999
Lithuania,14210.28
Luxembourg,101994.09300000001
FYR Macedonia,4786.84
Madagascar,401.77099999999996
Malawi,354.275
Malaysia,9556.774
Maldives,8999.971
Mali,801.8439999999999
Malta,22828.897
Marshall Islands,3355.547
Mauritania,1282.3310000000001
Mauritius,9218.428
Mexico,9009.28
Micronesia,3072.685
Moldova,1804.685
Mongolia,3951.906
Montenegro,6489.101
Morocco,3078.593
Mozambique,534.879
Myanmar,1291.963
Namibia,5776.903
Nepal,751.12
Netherlands,43603.115
New Zealand,37044.891
Nicaragua,1949.2320000000002
Niger,405.213
Nigeria,2742.861
Norway,74822.106
Oman,15232.961000000001
Pakistan,1449.9779999999998
Palau,16070.421
Panama,13012.562
Papua New Guinea,2084.7129999999997
Paraguay,4009.567
Peru,6021.104
Philippines,2858.1440000000002
Poland,12495.333999999999
Portugal,19121.592
Qatar,76576.08
Romania,8906.296
Russia,9054.914
Rwanda,731.512
Samoa,4334.217000000001
San Marino,49846.89599999999
São Tomé and Príncipe,1568.9679999999998
Saudi Arabia,20812.586
Senegal,913.0239999999999
Serbia,5119.7570000000005
Seychelles,14940.706
Sierra Leone,659.438
Singapore,52887.77
Slovak Republic,15991.736
Slovenia,20732.482
Solomon Islands,1952.481
South Africa,5694.571999999999
South Sudan,220.86
Spain,25864.721
Sri Lanka,3889.4109999999996
St. Kitts and Nevis,16109.707
St. Lucia,8191.984
St. Vincent and the Grenadines,6882.286
Sudan,2175.397
Suriname,9305.687
Swaziland,3139.664
Sweden,49866.265999999996
Switzerland,80675.308
Syria,
Taiwan Province of China,22287.562
Tajikistan,922.072
Tanzania,941.804
Thailand,5742.281999999999
Timor-Leste,2244.3070000000002
Togo,569.435
Tonga,3972.741
Trinidad and Tobago,18085.759
Tunisia,3922.653
Turkey,9437.372
Turkmenistan,6622.414000000001
Tuvalu,3014.63
Uganda,620.2130000000001
Ukraine,2004.918
United Arab Emirates,36060.015
United Kingdom,43770.687999999995
United States,55805.204000000005
Uruguay,15748.192
Uzbekistan,2120.778
Vanuatu,2847.113
Venezuela,7744.746
Vietnam,2088.344
Yemen,1302.94
Zambia,1350.151
Zimbabwe,1064.35
"International Monetary Fund, World Economic Outlook Database, April 2016",
